index,A,AG,AL,AP,AU,B,BB,BC,BU,C,CF,CJ,CS,CU,CY,EB,EG,ER,FB,FG,FU,HC,I,IC,IF,IH,IM,J,JD,JM,JR,L,LH,LR,LU,M,MA,ME,NI,NR,OI,P,PB,PF,PG,PK,PM,PP,RB,RI,RM,RO,RR,RS,RU,SA,SC,SF,SM,SN,SP,SR,SS,T,TA,TC,TF,TS,UR,V,WH,WR,WS,WT,Y,ZC,ZN
20130226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130701,-0.447593301475757,-0.3712302264675445,0.20142169284240552,,-0.392060727191699,,,,,-0.3257823465652574,-0.2081272034872891,,,0.26249527182644905,,,,,,-0.036017476343445265,,,,,,,,-0.0008201659842125637,,-0.14945958501789766,,-0.0789676852738011,,,,-0.374836376901198,,,,,0.03911562489905152,-0.09227601621385453,0.043339715622207,,,,,,0.16779970215980888,-0.08079742652224516,0.07448949046303516,,,-0.0591455595664967,0.15412398216612389,,,,,,,-0.062483797742995575,,,0.14934750267176994,,,,,0.3247826218551971,0.11181629672142918,,,,0.09070645610261335,,0.09339757786841757
20130702,-0.25709670575877464,-0.15035904065501238,-0.17292252924988316,,-0.2240242156925693,0.34050261230349943,,,,-0.166066888307931,0.08178583215397427,,,0.09651508877713852,,,,,,0.004747596652959499,,,,,,,,-0.013851110391675175,,-0.16592415413225048,,-0.15649538088215031,,,,-0.2665968777115352,,,,,0.0018723029622403006,-0.12553148309367718,0.12908194289086758,,,,,,0.03287059669845539,0.15522338010101064,0.3208897843078238,,,-0.19916979404817478,0.15107164417197166,,,,,,,0.14302535293050692,,,0.10085127372669887,,,,,0.04143417068591522,0.183423027289684,,,,-0.08293334204737934,,0.11927493820705061
20130703,-0.0908929892640233,-0.09036926124973026,-0.08255177692700567,,-0.15009831192697345,0.07135019070890875,,,,-0.023491258170954987,0.19694995773928445,,,0.1469135427908764,,,,,,0.020913924385716386,,,,,,,,0.05722861060097572,,-0.0723080496714726,,-0.054575602011726544,,,,-0.09492605358836174,,,,,0.1121086752464645,-0.040709938227035246,-0.0008076034883943891,,,,0.5875750896163673,,0.12930433643021969,0.24875766621999462,0.2810451111247015,,,-0.12814684626660952,0.10648685028387446,,,,,,,0.26353759592649495,,,0.2364240184734772,,,,,0.17594717347187006,0.16742600705459043,-0.7286543718813122,,,-0.13512664758480475,,0.16092314641405397
20130704,-0.10325787300713538,0.02993673860794742,-0.04762669372893091,,-0.04468346698778766,0.192477729768579,,,,-0.020245743105571132,0.19161225185116604,,,0.20493780266615388,,,,,,0.025610749944377335,,,,,,,,0.06518188458777147,,0.003964361809775774,,-0.045156377721766075,,,,-0.04309695623108534,,,,,0.045286994625466856,-0.02481612081969662,0.006899252591836465,,,,0.5875750896163673,,0.07731814205762881,0.1402195359749118,0.1645447064793029,,,-0.1893978632327366,0.08127426045884253,,,,,,,0.10807964644794944,,,0.15501526001434737,,,,,0.14901699205615973,0.10906393347743742,-0.7286543718813122,,,-0.14148060277883762,,0.14642383625898206
20130705,-0.018177175094024434,-0.025158531534373595,-0.0787194237034229,,-0.05546672262911491,0.25043709585255913,,,,0.06967325587551308,0.1867205208970475,,,0.25187732704034815,,,,,,-0.007280658083567126,,,,,,,,0.05282680489345652,,0.017155390388764985,,-0.003603056401993432,,,,0.02112058125220855,,,,,0.05956522521165397,0.014877822280219149,0.032041177498303,,,,0.6175183127632222,,0.03799849767779358,0.1448651460537622,0.08976741049774464,,,-0.1709659950674891,0.07144524634176926,,,,,,,0.06360234442669904,,,0.17323937349043836,,,,,0.1925856959214484,0.1348636464331189,-0.1290316596883997,,,-0.051796158150148444,,0.16677657070477028
20130708,3.6074098677900866e-05,-0.001459262061605189,-0.05945045627138271,,-0.05941022187481332,0.25043709585255913,,,,0.11286419289264749,0.17968888645480552,,,0.24689459667929645,,,,,,0.0037724252154879277,,,,,,,,0.06835797321711405,,0.07459919476553077,,0.04443645122493859,,,,0.04667065310030735,,,,,0.07883780359958953,0.022677378112725816,0.04462301385152297,,,,0.6014372226932595,,0.05404088289355002,0.0891739216030905,0.10908994578362698,,,-0.25232243778120617,0.028473878221397117,,,,,,,-0.001921308320497787,,,0.14022110525202236,,,,,0.154033682277862,0.09211080199835227,0.05486771277290442,,,-0.0605089088526228,,0.13658659311837978
20130709,-0.04389600451319437,0.04918014308900209,-0.043653893513136754,,-0.037561233303143926,0.25043709585255913,,,,0.1249053386291111,0.11490388552821347,,,0.1814981221435505,,,,,,-0.033145580416397535,,,,,,,,0.056591256889169425,,0.009952145190001585,,0.05361636237864392,,,,0.015554976567953904,,,,,0.07618798380732451,0.02150221933208783,0.04407433434712533,,,,0.6014372226932595,,0.015877011171628187,0.08489471680114076,0.09326099759869952,,,-0.20787869059799122,-0.029465180015105282,,,,,,,-0.010452659805020668,,,0.14372975539335758,,,,,0.08734445211127292,0.09100921591998548,0.05486771277290442,,,-0.047296308246798535,,0.10543191295339431
20130710,0.02810523957392068,0.03824263680715842,-0.01678369307596896,,0.01058980485921162,0.25043709585255913,,,,0.17017639594091633,0.04862855225892706,,,0.19224375874015842,,,,,,-0.006932854222542063,,,,,,,,0.09553326861113337,,0.09873215400005579,,0.07285172176559897,,,,0.056118358458432084,,,,,0.0642755693770583,0.041973948364894896,-0.02674815035818051,,,,0.5760779170199446,,0.05880749563170301,0.025979141503516573,0.12370499384633216,,,-0.21093319934996732,-0.021456161566028153,,,,,,,0.02150089032246679,,,0.11486204183045783,,,,,0.13251158161382073,0.12223866239253545,0.2911507845796783,,,-0.01737492412414866,,0.12879713088162226
20130711,0.06692072796465487,0.0745355413296105,-0.0009475952606084131,,0.004846340211044339,0.15845712656886185,,,,0.1885965964789317,0.022401606140326345,,,0.19041764695225644,,,,,,0.027902446729241265,,,,,,,,0.11663617723827421,,0.12528606874428982,,0.09748220992407283,,,,0.03106468044251529,,,,,0.1119202793850561,0.07998488795589354,-0.010300010727764302,,,,0.5760779170199446,,0.10374607422224646,0.03572366396898374,0.09936985182421577,,,-0.1924592496668747,-0.04467227018850983,,,,,,,0.05494002021686464,,,0.11053813995160632,,,,,0.14046530423404788,0.1659503263221635,0.2911507845796783,,,0.018069847530254864,,0.15749624728504133
20130712,0.09738174923427816,0.05969832590956377,0.000911078416574573,,0.011815051991803997,0.15845712656886185,,,,0.16582132555265378,0.015898798874361575,,,0.14672478349048762,,,,,,0.011277543688360897,,,,,,,,0.06387575387925527,,0.09433833159212363,,0.059202499069300106,,,,0.06108989754895775,,,,,0.09483254675149791,0.07458171305106046,-0.05915268450307458,,,,0.5760779170199446,,0.09673623432970854,0.03053169289426704,0.09829625815095237,,,-0.16987084414621997,-0.06888033281657482,,,,,,,0.05919745884950878,,,0.07965585042626913,,,,,0.1438494737441077,0.15563763142057163,0.2911507845796783,,,0.049501392350005266,,0.12850664714159626
20130715,0.08370324668079542,0.06836111414930313,0.008339220319114313,,-0.011006820098823653,0.15845712656886185,,,,0.14824708299706438,0.0015907758261889595,,,0.12928850402641648,,,,,,-0.017306103294130095,,,,,,,,0.04961431761544613,,0.07398315367758727,,0.05083723349476923,,,,0.024820104388881034,,,,,0.08487404762352213,0.09215512325867169,-0.04737406475111625,,,,0.5760779170199446,,0.08186383325060538,0.02159188245934149,0.07229034069561148,,,-0.16425988384483417,-0.07074432011097859,,,,,,,0.05709578671196205,,,0.08831843603921231,,,,,0.15054342270145288,0.1497894547066853,0.2911507845796783,,,0.07321316676838824,,0.09336649804411946
20130716,0.11419617080290347,0.038015382650805556,0.006402634841545619,,-0.004397009200621915,0.15845712656886185,,,,0.15380336847558204,0.009569313937714102,,,0.13583332431465991,,,,,,-0.02710598702545049,,,,,,,,0.06149256028531471,,0.06457720879477184,,0.04717416057283887,,,,0.05457492404754491,,,,,0.07198941556017867,0.10734696337158711,-0.08270993608777337,,,,0.5760779170199446,,0.07630916060292812,0.012456396046316182,0.11011444642087177,,,-0.14997276818692887,-0.039420761793427066,,,,,,,0.07315934128341185,,,0.07826184057730452,,,,,0.15311168457958757,0.13147261516133588,0.2911507845796783,,,0.08841659515857096,,0.10755757712679608
20130717,0.11710930824172877,0.02315610811680922,0.005068306071996809,,0.019066422338955044,0.09742043742082936,,,,0.1406700370545361,0.016648546104651333,,,0.13326726002805095,,,,,,-0.017471933375482297,,,,,,,,0.08330963567248,,0.08042423888736322,,0.05786092374687378,,,,0.05724442121228374,,,,,0.06497445799633582,0.10580302645898929,-0.07220623406518759,,,,0.5760779170199446,,0.09126018541698938,0.006512713413869229,0.12931634560683355,,,-0.15420360762052265,-0.03532164353067222,,,,,,,0.06608500684639783,,,0.09794553435783977,,,,,0.13041933859896823,0.0912594164451954,0.2911507845796783,,,0.08204319197656697,,0.09388399919874038
